福山ポートプラザ天満屋店,973,10:00～21:00,10:00～21:00,10:00～21:00,10:00～21:00,084-932-6933,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
福山蔵王店,1112,08:00～23:00,08:00～23:00,08:00～23:00,08:00～23:00,084-940-0075,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
紙屋町シャレオ店,192,07:30～22:00,07:30～22:00,07:30～22:00,07:30～22:00,082-546-3135,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
広島本通り店,265,08:00～22:00,08:00～23:00,08:00～23:00,08:00～22:00,082-240-0231,"STARBUCKS, Softbank, au, Wi2 300"
ＮＨＫ広島ビル店,292,07:30～21:00,07:30～21:00,08:30～20:00,08:30～20:00,082-240-1136,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
イオンモール広島祇園店,911,09:00～21:00,09:00～21:00,09:00～21:00,09:00～21:00,082-832-3516,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
広島段原店,1078,08:00～23:00,08:00～23:00,08:00～23:00,08:00～23:00,082-890-9010,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
広島駅アッセ店,247,10:00～21:00,10:00～21:00,10:00～21:00,10:00～21:00,082-261-0153,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
広島アルパーク店,606,08:00～22:00,08:00～22:00,08:00～22:00,08:00～22:00,082-501-1229,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
イオン宇品店,549,09:00～22:00,09:00～22:00,09:00～22:00,09:00～22:00,082-250-8120,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
ゆめタウン広島店,830,10:00～22:00,10:00～22:00,10:00～22:00,10:00～22:00,082-250-6162,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
広島大学病院店,1115,07:30～20:00,07:30～20:00,10:00～17:00,10:00～17:00,082-250-3265,
イオンモール広島府中店,545,10:00～22:00,10:00～22:00,10:00～22:00,10:00～22:00,082-561-0040,"STARBUCKS, docomo, FLET'S（西）, au, Wi2 300"
呉医療センター店,2053,07:30～20:00,07:30～20:00,10:00～18:30,10:00～18:30,0823-32-6435,"STARBUCKS, Softbank, au, Wi2 300"
ゆめタウン呉店,573,09:00～21:30,09:00～21:30,09:00～21:30,09:00～21:30,0823-32-5370,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
ゆめタウン廿日市店,1275,09:00～22:00,09:00～22:00,09:00～22:00,09:00～22:00,0829-34-0162,"docomo, FLET'S（西）, Softbank"
宮島サービスエリア(下り線)店,925,07:00～21:00,07:00～21:00,07:00～21:00,07:00～21:00,0829-37-4077,"STARBUCKS, docomo, FLET'S（西）, au, Wi2 300"
下関あるかぽーと店,1158,08:00～23:00,08:00～23:00,08:00～23:00,08:00～23:00,083-229-0055,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
下関大丸店,485,08:00～21:00,08:00～22:00,08:00～22:00,08:00～21:00,083-228-2216,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
おのだサンパーク店,849,10:00～21:00,10:00～21:00,10:00～21:00,10:00～21:00,0836-81-0501,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
徳島駅クレメントプラザ店,976,07:30～22:00,07:30～22:00,08:00～22:00,08:00～22:00,088-656-1721,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
徳島沖浜店,1043,07:00～24:00,07:00～24:00,07:00～24:00,07:00～24:00,088-602-0670,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
ゆめタウン徳島店,1054,10:00～22:00,10:00～22:00,10:00～22:00,10:00～22:00,088-693-1507,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
高松丸亀町フェスタ店,336,08:00～22:00,08:00～22:00,08:00～22:00,08:00～22:00,087-826-7401,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
高松瓦町駅店,344,08:00～21:00,08:00～21:00,08:00～21:00,08:00～21:00,087-812-7121,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
香川大学病院店,704,07:00～20:00,07:00～20:00,09:00～18:00,09:00～18:00,087-891-7701,"STARBUCKS, docomo, FLET'S（西）, au, Wi2 300"
イオンモール高松店,762,09:00～21:30,09:00～21:30,09:00～21:30,09:00～21:30,087-842-8216,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
高松レインボーロード店,950,09:00～22:00,09:00～22:00,09:00～22:00,09:00～22:00,087-815-0781,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
高松ゆめタウン店,390,09:30～22:00,09:30～22:00,09:30～22:00,09:30～22:00,087-868-5613,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
高松サン・フラワー通り店,1177,08:00～23:00,08:00～23:00,08:00～23:00,08:00～23:00,087-864-6277,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
TSUTAYA 宇多津店,2065,08:00～24:00,08:00～24:00,08:00～24:00,08:00～24:00,0877-56-7066,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
松山いよてつ会館ビル店,483,07:30～22:00,07:30～22:00,08:00～22:00,08:00～22:00,089-987-8515,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
松山湊町店,744,07:00～24:00,07:00～24:00,07:00～24:00,07:00～24:00,089-998-2267,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
松山はなみずき通り店,1312,08:00～23:00,08:00～23:00,08:00～23:00,08:00～23:00,089-905-7066,"docomo, FLET'S（西）, Softbank"
TSUTAYA エミフルMASAKI店,2027,09:00～22:00,09:00～22:00,09:00～22:00,09:00～22:00,089-961-6570,"STARBUCKS, docomo, FLET'S（西）, au, Wi2 300"
松山中央店,1157,07:00～24:00,07:00～24:00,07:00～24:00,07:00～24:00,089-911-1255,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
イオンモール新居浜店,1011,09:00～22:00,09:00～22:00,09:00～22:00,09:00～22:00,0897-65-1167,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
イオンモール高知店,1176,09:00～22:00,09:00～22:00,09:00～22:00,09:00～22:00,088-826-2212,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
高知帯屋町店,1273,08:00～21:00,08:00～21:00,08:00～21:00,08:00～21:00,088-802-2451,"docomo, FLET'S（西）, Softbank"
高知潮江店,805,08:00～24:00,08:00～24:00,08:00～24:00,08:00～24:00,088-805-0310,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
高知あぞの店,778,08:00～24:00,08:00～24:00,08:00～24:00,08:00～24:00,088-803-1225,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
サンリブシティ小倉店,596,09:30～22:00,09:30～22:00,09:30～22:00,09:30～22:00,093-932-1661,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
小倉京町店,475,07:00～22:00,07:00～22:00,08:00～22:00,08:00～22:00,093-512-6031,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
リバーウォーク北九州デコシティ店,495,08:00～23:00,08:00～23:00,08:00～23:00,08:00～23:00,093-573-1761,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
イオンモール八幡東店,726,09:00～21:00,09:00～21:00,09:00～21:00,09:00～21:00,093-663-7162,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
イオン若松店,442,09:00～21:00,09:00～21:00,09:00～21:00,09:00～21:00,093-772-1512,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
天神地下街店,737,07:00～23:00,07:00～23:00,07:00～23:00,07:00～23:00,092-738-0031,"STARBUCKS, docomo, FLET'S（西）, au, Wi2 300"
メディアモール天神店,331,07:00～23:00,07:00～23:00,07:00～23:00,07:00～23:00,092-713-8781,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
福岡パルコ店,1220,10:00～20:30,10:00～20:30,10:00～20:30,10:00～20:30,092-235-7473,"STARBUCKS, docomo, FLET'S（西）, au, Wi2 300"
IWATAYA本店本館店,158,08:00～22:00,08:00～23:00,08:00～23:00,08:00～22:00,092-732-8361,
ミーナ天神店,1135,07:00～21:00,07:00～22:00,07:00～22:00,07:00～21:00,092-717-2772,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
天神VIORO店,1219,08:00～22:00,08:00～23:00,08:00～23:00,08:00～22:00,092-739-0135,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
天神ソラリアステージ店,1247,07:00～22:00,07:00～22:00,07:00～22:00,07:00～22:00,092-739-5631,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
西鉄天神高速バスターミナル店,1279,07:00～22:00,07:00～22:00,07:00～22:00,07:00～22:00,092-718-2033,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
天神南渡辺通り店,1059,07:00～23:00,07:00～23:00,07:00～23:00,07:00～23:00,092-737-7615,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
TSUTAYA 福岡天神店,2014,08:00～28:00,08:00～28:00,08:00～28:00,08:00～28:00,092-737-5533,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
福岡赤坂門店,345,07:00～22:00,07:00～23:00,08:00～23:00,08:00～21:00,092-732-0223,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
天神西通り店,641,08:00～23:00,08:00～23:00,08:00～23:00,08:00～23:00,092-738-0777,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
福岡大濠公園店,962,08:00～22:00,08:00～22:00,08:00～22:00,08:00～22:00,092-717-2880,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
福岡新宮店,1009,08:00～24:00,08:00～24:00,08:00～24:00,08:00～24:00,092-962-9188,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
イオンモール福岡店,561,09:00～21:00,09:00～21:00,09:00～21:00,09:00～21:00,092-939-7370,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
イオンモール福津店,1080,09:00～21:00,09:00～21:00,09:00～21:00,09:00～21:00,0940-38-5281,"STARBUCKS, docomo, FLET'S（西）, au, Wi2 300"
福岡空港店,924,06:30～21:00,06:30～21:00,06:30～21:00,06:30～21:00,092-626-7828,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
福岡朝日ビル店,288,07:00～22:30,07:00～22:30,07:00～22:30,07:00～22:00,092-483-7255,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
ホテルセントラーザ博多店,211,07:00～24:00,07:00～24:00,07:00～24:00,07:00～23:00,092-471-7125,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
アミュプラザ博多店,1206,10:00～21:00,10:00～21:00,10:00～21:00,10:00～21:00,092-432-8085,"STARBUCKS, docomo, FLET'S（西）, au, Wi2 300"
キャナルシティ博多店,141,08:00～22:00,08:00～23:00,08:00～23:00,08:00～22:00,092-263-2122,"STARBUCKS, docomo, FLET'S（西）, au, Wi2 300"
ボックスタウン箱崎店,629,08:00～24:00,08:00～24:00,08:00～24:00,08:00～24:00,092-643-8281,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
ゆめタウン博多店,756,09:30～22:00,09:30～22:00,09:30～22:00,09:30～22:00,092-643-6737,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
イオンモール香椎浜店,534,09:00～21:00,09:00～21:00,09:00～21:00,09:00～21:00,092-673-6151,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
福岡大学病院店,2033,07:30～20:00,07:30～20:00,07:30～20:00,10:00～20:00,092-874-8611,
福岡次郎丸店,714,08:00～24:00,08:00～25:00,08:00～25:00,08:00～24:00,092-874-6116,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
TSUTAYA コマーシャルモール博多店,2006,08:00～26:00,08:00～26:00,08:00～26:00,08:00～26:00,092-418-3911,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
福岡春日店,1017,08:00～23:00,08:00～24:00,08:00～24:00,08:00～23:00,092-589-1388,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
イオンモール筑紫野店,887,09:00～21:00,09:00～21:00,09:00～21:00,09:00～21:00,092-918-3388,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
太宰府天満宮表参道店,1058,08:00～20:00,08:00～20:00,08:00～20:00,08:00～20:00,092-919-5690,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
太宰府向佐野店,640,07:00～24:00,07:00～25:00,07:00～25:00,07:00～24:00,092-918-6112,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
マリノアシティ福岡・ピアウォーク店,171,10:00～21:00,10:00～21:00,10:00～21:00,10:00～21:00,092-891-5822,"STARBUCKS, docomo, FLET'S（西）, au, Wi2 300"
木の葉モール橋本店,1033,10:00～21:00,10:00～21:00,10:00～21:00,10:00～21:00,092-811-5762,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
イオンモール福岡伊都店,679,10:00～22:00,10:00～22:00,10:00～22:00,10:00～22:00,092-805-8182,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
イオンモール直方店,608,09:00～21:00,09:00～21:00,09:00～21:00,09:00～21:00,0949-29-8668,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
久留米東櫛原店,1168,07:00～24:00,07:00～24:00,08:00～24:00,08:00～24:00,0942-46-3390,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
久留米上津バイパス店,795,08:00～24:00,08:00～24:00,08:00～24:00,08:00～24:00,0942-51-3166,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
ゆめタウン大牟田店,317,09:30～22:00,09:30～22:00,09:30～22:00,09:30～22:00,0944-53-8833,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
ゆめタウン久留米店,517,10:00～22:00,10:00～22:00,10:00～22:00,10:00～22:00,0942-45-7658,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
佐賀南バイパス店,1167,08:00～24:00,08:00～24:00,08:00～24:00,08:00～24:00,0952-41-8515,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
TSUTAYA 鳥栖店,2021,10:00～24:00,10:00～24:00,10:00～24:00,10:00～24:00,0942-81-2001,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
基山パーキングエリア（上り線）店,931,07:00～21:00,07:00～21:00,07:00～21:00,07:00～21:00,0942-81-7177,"STARBUCKS, docomo, FLET'S（西）, au, Wi2 300"
蔦屋書店 武雄市図書館店,2049,09:00～21:00,09:00～21:00,09:00～21:00,09:00～21:00,0954-20-0313,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
金立サービスエリア（下り線）店,926,07:00～21:00,07:00～21:00,07:00～21:00,07:00～21:00,0952-71-8500,"STARBUCKS, au, Wi2 300"
ゆめタウン佐賀店,729,10:00～22:00,10:00～22:00,10:00～22:00,10:00～22:00,0952-36-8250,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
長崎ゆめタウン夢彩都店,392,09:00～22:00,09:00～22:00,09:00～22:00,09:00～22:00,095-823-7303,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
アミュプラザ長崎店,1230,07:30～22:00,07:30～22:00,07:30～22:00,07:30～22:00,095-808-1123,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
長崎 浜町 Ｓ東美店,504,07:30～22:00,07:30～22:00,07:30～22:00,07:30～22:00,095-818-3721,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
みらい長崎ココウォーク店,877,10:00～21:00,10:00～21:00,10:00～21:00,10:00～21:00,095-848-2171,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
長崎空港店,859,07:00～20:00,07:00～20:00,07:00～20:00,07:00～20:00,0957-20-7121,"STARBUCKS, docomo, FLET'S（西）, au, Wi2 300"
長崎大村店,692,08:00～24:00,08:00～24:00,08:00～24:00,08:00～24:00,0957-48-6212,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
佐世保四ヶ町店,538,07:30～22:00,07:30～22:00,07:30～22:00,07:30～22:00,0956-42-4070,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
させぼ五番街店,1184,08:00～23:00,08:00～23:00,08:00～23:00,08:00～23:00,0956-37-1171,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
熊本シャワー通り店,425,08:00～23:00,08:00～23:00,08:00～23:00,08:00～23:00,096-327-5755,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
熊本Ｎｅｗ－Ｓ店,340,08:00～22:00,08:00～23:00,08:00～23:00,08:00～22:00,096-327-5077,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
イオンモール熊本店,634,09:00～21:00,09:00～21:00,09:00～21:00,09:00～21:00,096-235-6811,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
熊本インターチェンジ店,724,08:00～24:00,08:00～26:00,08:00～26:00,08:00～24:00,096-388-5311,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
熊本大江店,1181,08:00～24:00,08:00～24:00,08:00～24:00,08:00～24:00,096-366-2177,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
イオン八代店,585,09:00～21:00,09:00～21:00,09:00～21:00,09:00～21:00,0965-39-3558,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
ゆめタウン八代店,621,10:00～22:00,10:00～22:00,10:00～22:00,10:00～22:00,0965-30-0170,"STARBUCKS, docomo, FLET'S（西）, au, Wi2 300"
熊本ゆめタウン光の森店,564,10:00～22:00,10:00～22:00,10:00～22:00,10:00～22:00,096-233-2212,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
熊本光の森ロードサイド店,590,08:00～24:00,08:00～25:00,08:00～25:00,08:00～24:00,096-292-3530,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
大分フォーラス店,241,07:00～22:00,07:00～22:00,08:00～22:00,08:00～22:00,097-536-8166,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
パークプレイス大分店,363,09:30～22:30,09:30～23:00,09:00～23:00,09:00～22:30,097-520-7715,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
アミュプラザおおいた店,1231,07:00～22:00,07:00～22:00,07:00～22:00,07:00～22:00,097-513-3310,"STARBUCKS, docomo, FLET'S（西）, au, Wi2 300"
大分下郡店,1095,08:00～24:00,08:00～24:00,08:00～24:00,08:00～24:00,097-554-8133,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
大分わさだトキハ店,184,09:00～22:00,09:00～22:00,09:00～22:00,09:00～22:00,097-542-7895,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
別府トキハ店,650,08:00～21:00,08:00～21:00,08:00～21:00,08:00～21:00,0977-73-8630,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
大分大学医学部附属病院店,785,07:00～19:30,07:00～19:30,10:00～18:30,10:00～18:30,097-586-5312,"STARBUCKS, docomo, FLET'S（西）, au, Wi2 300"
イオンモール宮崎店,1057,09:00～21:00,09:00～21:00,09:00～21:00,09:00～21:00,0985-35-3297,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
宮崎青葉町店,700,08:00～24:00,08:00～24:00,08:00～24:00,08:00～24:00,0985-61-1521,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
宮崎赤江店,747,08:00～24:00,08:00～24:00,08:00～24:00,08:00～24:00,0985-63-3172,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
宮崎山形屋店,709,08:00～21:00,08:00～22:00,08:00～22:00,08:00～21:00,0985-31-3015,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
アミュプラザ鹿児島店,1233,07:00～22:30,07:00～22:30,07:00～22:30,07:00～22:30,099-812-7531,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
鹿児島OPSIAミスミ店,804,10:00～24:00,10:00～24:00,10:00～24:00,10:00～24:00,099-812-7212,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
イオンモール鹿児島店,791,10:00～22:00,10:00～22:00,10:00～22:00,10:00～22:00,099-263-1949,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
鹿児島天文館店,701,09:00～21:00,09:00～22:00,09:00～22:00,09:00～21:00,099-219-9896,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
那覇メインプレイス店,406,09:00～24:00,09:00～24:00,09:00～24:00,09:00～24:00,098-951-3349,"STARBUCKS, docomo, FLET'S（西）, au, Wi2 300"
那覇国際通り牧志店,381,07:30～24:00,07:30～24:00,08:00～24:00,08:00～24:00,098-862-8026,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
那覇空港北ウィング店,2009,07:00～21:00,07:00～21:00,07:00～21:00,07:00～21:00,098-852-0804,
イオン那覇ショッピングセンター店,428,10:00～24:00,10:00～24:00,10:00～24:00,,098-852-1140,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
沖縄アウトレットモールあしびなー店,1000,08:00～24:00,08:00～24:00,08:00～24:00,08:00～24:00,098-840-5010,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
豊見城中央病院店,2034,07:30～19:00,07:30～19:00,07:30～17:00,,098-840-6822,
イオン南風原店,559,10:00～23:00,10:00～23:00,10:00～23:00,10:00～23:00,098-940-6152,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
沖縄津嘉山店,1245,08:00～24:00,08:00～24:00,08:00～24:00,08:00～24:00,098-835-6008,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
浦添バークレーズコート店,636,07:00～26:00,07:00～26:00,07:00～26:00,07:00～26:00,098-871-1650,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
経塚シティ店,875,09:00～23:00,09:00～23:00,09:00～23:00,09:00～23:00,098-871-3365,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
沖縄宜野湾店,1244,08:00～24:00,08:00～24:00,08:00～24:00,08:00～24:00,098-870-9515,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
イオンモール沖縄ライカム店,1277,10:00～22:00,10:00～22:00,10:00～22:00,10:00～22:00,098-931-1831,"STARBUCKS, docomo, FLET'S（西）, au, Wi2 300"
沖縄真嘉比店,1105,07:00～24:00,07:00～24:00,07:00～24:00,07:00～24:00,098-835-5181,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
沖縄西原シティ店,652,09:00～23:00,09:00～23:00,09:00～23:00,09:00～23:00,098-882-8556,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
沖縄国体道路店,893,06:00～24:00,06:00～25:00,,,098-982-7729,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
美浜アメリカンビレッジ店,398,09:00～23:00,09:00～24:00,09:00～24:00,09:00～23:00,098-921-7235,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
イオン北谷店,623,10:00～23:00,10:00～23:00,10:00～23:00,10:00～23:00,098-921-7386,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
北谷国道58号店,702,06:00～26:00,06:00～26:00,07:00～26:00,07:00～26:00,098-921-7816,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
沖縄読谷店,842,06:30～25:00,06:30～25:00,,,098-921-8871,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
具志川メインシティ店,577,09:00～24:00,09:00～24:00,09:00～24:00,09:00～24:00,098-982-6540,"STARBUCKS, docomo, FLET'S（西）, Softbank, au, Wi2 300"
石垣空港店,2050,07:00～20:00,07:00～20:00,07:00～20:00,07:00～20:00,0980-87-0461,"STARBUCKS, docomo, FLET'S（西）, au, Wi2 300"
